year,month,total_trips,total_fare_amt,total_dist_amt,avg_fare,avg_distance,date,year_cat
2016,1,10838875,168874100.86121604,31614025.69000037,15.580408562808966,2.9167257386029797,2016-01,2016
2016,2,11309031,175519571.39152297,32453612.640000068,15.52030155293791,2.869707638081465,2016-02,2016
2016,3,12134024,193539840.8118151,36051241.62000066,15.950177847992975,2.971087054055659,2016-03,2016
2016,4,11851188,191443964.71173856,35194021.47000099,16.15398934788129,2.9696618997184916,2016-04,2016
2016,5,11760158,195218430.0818091,36194377.12999992,16.599983612618903,3.077711807103265,2016-05,2016
2016,6,11061584,184030862.13161656,33825913.530000135,16.636935734666622,3.0579629038662217,2016-06,2016
2016,7,10228032,167437736.11126378,31368909.19000047,16.37047440908122,3.066954541206018,2016-07,2016
2016,8,9878632,161112928.0410048,30159914.870000087,16.309234724099937,3.0530456919541176,2016-08,2016
2016,9,10049992,169455272.52111208,30983591.710000258,16.861234568257576,3.0829469028433314,2016-09,2016
2016,10,10785267,178334497.6414115,32634878.429999914,16.535009994783763,3.0258758016839002,2016-10,2016
2016,11,10037069,165853101.46126187,29817956.190000266,16.524057118792534,2.970783222671904,2016-11,2016
2016,12,10378235,167748457.2315471,30181212.04000014,16.16348610640895,2.9081257111638097,2016-12,2016
2017,1,9648273,148142276.32080388,27322839.880000636,15.354279084018858,2.8318891764360976,2017-01,2017
2017,2,9108434,141110244.9904979,25683411.260000378,15.492261896007358,2.8197395139494206,2017-02,2017
2017,3,10224806,165246051.7711303,29696583.56000025,16.161289688149612,2.9043664554613797,2017-03,2017
2017,4,9975475,161905713.68095344,29695306.010000158,16.230376366133285,2.976831279713513,2017-04,2017
2017,5,10031909,166728141.84122717,30213226.360000346,16.619782121351697,3.011712562384721,2017-05,2017
2017,6,9588521,158172900.4908874,28736452.150000595,16.49606863153216,2.9969639895454776,2017-06,2017
2017,7,8525315,139063169.56046745,25827938.920000073,16.311792533233955,3.0295583119216207,2017-07,2017
2017,8,8361383,136448217.33054262,25485704.740000315,16.31885745821506,3.048025038441645,2017-08,2017
2017,9,8880934,147396841.8608507,26806860.480000358,16.596997777581805,3.018473111048946,2017-09,2017
2017,10,9699559,160465161.22093102,28952002.0700002,16.543552260564734,2.984878185698979,2017-10,2017
2017,11,9220501,151162159.46098822,26889213.45000005,16.394137309999557,2.9162421271902743,2017-11,2017
2017,12,9444890,151999223.55105314,27012924.060000245,16.093276210845563,2.8600570318976977,2017-12,2017
2018,1,8701695,134254773.21043545,24373117.930000383,15.42857721517882,2.800962103360366,2018-01,2018
2018,2,8436748,130117784.85060233,23521250.03000008,15.422741659535443,2.7879521860792904,2018-02,2018
2018,3,9365717,148569485.4609188,27015824.67999999,15.863119231652933,2.884544203075962,2018-03,2018
2018,4,9244309,150195764.34085917,27312374.15999978,16.24737601705646,2.9545068387480105,2018-04,2018
2018,5,9161116,153274026.5307932,27801158.95000018,16.730933931061806,3.034691291977984,2018-05,2018
2018,6,8649941,143618473.24080968,26214885.219999906,16.603404952797906,3.030643240225558,2018-06,2018
2018,7,7790429,127287914.76066211,23559536.340000264,16.339012236766692,3.0241641814591036,2018-07,2018
2018,8,7794705,127774052.51057185,23772224.760000233,16.392416712444135,3.0497914622811555,2018-08,2018
2018,9,7986072,134096259.63057224,24245811.400000017,16.791266048011117,3.0360121221045864,2018-09,2018
2018,10,8759641,148128963.63058996,26461478.560000263,16.91039206179682,3.020840529880193,2018-10,2018
2018,11,8090734,135525540.99061114,23940890.02000031,16.750710255782867,2.9590504421478085,2018-11,2018
2018,12,8127657,133936718.6906093,23863767.120000347,16.47913029432828,2.936118874110995,2018-12,2018
2019,1,7635439,118933778.83046995,21773526.189999945,15.576547573815985,2.8516403824324894,2019-01,2019
2019,2,6991193,129830817.70034732,20554006.38000012,18.57062416962989,2.939985547531032,2019-02,2019
2019,3,7802319,149095402.75064373,23768401.43000015,19.10911393787459,3.046325256632054,2019-03,2019
2019,4,7414449,143268231.68060386,22712240.090000257,19.32284269277513,3.0632404498298196,2019-04,2019
2019,5,7530243,147729926.80063692,23267592.770000406,19.618215082917896,3.089886046174128,2019-05,2019
2019,6,6896119,136087730.68053088,21618611.250000387,19.733959155944216,3.134895330257553,2019-06,2019
2019,7,6230983,121688168.99018776,19606298.010000028,19.529529929737855,3.146581849123971,2019-07,2019
2019,8,5990873,117011231.07015795,19181801.800000425,19.53158263748171,3.201837495136423,2019-08,2019
2019,9,6482444,128550896.78035568,20247644.65000035,19.830622027796256,3.123458474920932,2019-09,2019
2019,10,7127560,140465345.35048634,21732338.570000418,19.707353617575485,3.049057260829852,2019-10,2019
2019,11,6787776,131318309.48044196,20178986.14000034,19.34629390840858,2.972842082590872,2019-11,2019
2019,12,6804394,132875863.49036263,20517804.490000162,19.527949658759123,3.0153757248625173,2019-12,2019
2020,1,6316989,117494068.23024413,18539080.070000365,18.599694922730453,2.934796953105406,2020-01,2020
2020,2,6220421,115434223.2402075,17791737.15000022,18.557300742217848,2.860214308645704,2020-02,2020
2020,3,2965940,54201668.98985585,8654316.520000009,18.27470177746544,2.917900065409283,2020-03,2020
2020,4,230635,3788158.37999933,713896.0599999995,16.42490680078622,3.0953500552821533,2020-04,2020
2020,5,336812,6213516.259998808,1284694.5399999984,18.44802518912274,3.8142778167048634,2020-05,2020
2020,6,530088,9946501.320003007,1838996.1399999983,18.763868112470018,3.4692280149710957,2020-06,2020
2020,7,772157,14348871.700009163,2504840.689999994,18.5828422199231,3.2439525770018194,2020-07,2020
2020,8,974998,17920572.000011656,3077950.169999994,18.380111548958723,3.156878444878855,2020-08,2020
2020,9,1312785,23209633.08000528,3782384.190000008,17.67969094711265,2.881190895691227,2020-09,2020
2020,10,1649999,28929675.99998171,4572948.839999998,17.533147595835942,2.771485825142923,2020-10,2020
2020,11,1483246,25880034.49999847,4122274.2200000025,17.448241559389654,2.779224902679665,2020-11,2020
2020,12,1437335,25051164.850017622,3963243.869999988,17.428897821327404,2.757355710394576,2020-12,2020
2021,1,1343602,23549492.840004988,3948047.3300000085,17.527134404388345,2.938405368554087,2021-01,2021
2021,2,1346626,23807666.340017475,3832841.8299999954,17.679494039189407,2.8462556270263573,2021-02,2021
2021,3,1892318,33671602.88995701,5462412.030000023,17.793839560769918,2.886624779767472,2021-03,2021
2021,4,2130698,39258534.98996603,6395718.669999997,18.425199155378202,3.0017011655335466,2021-04,2021
2021,5,2464207,46640707.79992141,7692613.740000031,18.927268610113277,3.1217400729727784,2021-05,2021
2021,6,2788706,54314805.48988443,8869410.589999998,19.476705500645974,3.180475313640089,2021-06,2021
2021,7,2772666,55318004.779867545,9393776.950000012,19.951196710987745,3.3879944248604095,2021-07,2021
2021,8,2739989,55572084.17989944,9604675.819999997,20.281863970950045,3.505370211340263,2021-08,2021
2021,9,2897040,59869179.92988296,9917676.810000105,20.665638006338526,3.423382766547961,2021-09,2021
2021,10,3408252,69353510.47981486,11160072.21000011,20.34870381644751,3.2744269525845247,2021-10,2021
2021,11,3424315,71020757.829831,11512275.939999988,20.740135714684836,3.3619208338017934,2021-11,2021
2021,12,3163035,66266258.22985461,10916665.990000062,20.950213396264857,3.451326333726962,2021-12,2021
2022,1,2423091,46178126.67992867,7663636.440000034,19.05752886702508,3.1627522202014013,2022-01,2022
2022,2,2933178,57402299.759882055,9190662.970000044,19.5700021478008,3.1333464828933133,2022-02,2022
2022,3,3568931,73701896.12982091,12088374.300000144,20.650972554476652,3.3871134801990133,2022-03,2022
2022,4,3542066,75220962.0198074,12466001.700000033,21.236465390483236,3.519415420266035,2022-04,2022
2022,5,3523988,78027740.41983275,13025775.65000016,22.141885959836625,3.6963166872305355,2022-05,2022
2022,6,3486229,76576546.1998806,12701755.150000155,21.96543778388643,3.6434081496081165,2022-06,2022
2022,7,3110085,66881345.419853725,11418477.920000115,21.504668013849695,3.6714359639688676,2022-07,2022
2022,8,3084055,66707283.999848686,11440405.41000013,21.629732284232507,3.7095335232348745,2022-08,2022
2022,9,3113191,70551282.28984052,11693835.939999994,22.66204749077089,3.756221812281994,2022-09,2022
2022,10,3590590,80140179.91984154,13185108.970000288,22.319501786570324,3.672128806129435,2022-10,2022
2022,11,3171383,70294683.08983609,11482198.450000172,22.165308664969224,3.6205650500113586,2022-11,2022
2022,12,3313018,81998041.29992683,12007649.92000007,24.75025529590447,3.6243841476261434,2022-12,2022
2023,1,2998574,82030016.37000285,10257935.4600001,27.35634217131305,3.420937905817932,2023-01,2023
2023,2,2850804,77740619.02999647,9569123.390000073,27.269717255201154,3.356640228511,2023-02,2023
2023,3,3328911,93876440.30000621,11541312.210000046,28.200345488361272,3.466993323041693,2023-03,2023
2023,4,3221370,92352343.52999474,11478579.400000064,28.668654494825102,3.5632601657059153,2023-04,2023
2023,5,3438493,101012360.27999805,12350671.040000092,29.376927706410353,3.5918848867803694,2023-05,2023
2023,6,3231982,94953723.09999637,11732383.890000094,29.379409631611924,3.6300894899786242,2023-06,2023
2023,7,2829572,82283102.71999809,10382850.000000013,29.079699233664346,3.669406539222191,2023-07,2023
2023,8,2738643,79917333.20000246,10127217.980000095,29.18136215636812,3.697896359620475,2023-08,2023
2023,9,2721679,82310763.80000134,9840921.950000064,30.242642060287544,3.6157540804775525,2023-09,2023
2023,10,3367154,100266493.04000692,11918879.040000059,29.777816232939426,3.5397487136020684,2023-10,2023
2023,11,3203923,93889467.20000258,10971408.69000011,29.30453297410786,3.4243671555153194,2023-11,2023
2023,12,3267053,95049354.7300066,11004562.910000049,29.093300515787963,3.368345389560576,2023-12,2023
2024,1,2871992,78484076.17000113,9462994.120000003,27.32740069262071,3.294923565246701,2024-01,2024
2024,2,2906293,79048635.5300007,9361067.930000028,27.199128074836466,3.2209649646474143,2024-02,2024
2024,3,3454718,95892001.05000651,11608837.150000153,27.756824449928043,3.360285021816586,2024-03,2024
2024,4,3428554,96293783.18000504,11639343.950000124,28.08582953046825,3.3948259091150743,2024-04,2024
2024,5,3629210,104932173.07000811,12449124.510000091,28.913227140344073,3.4302574141480076,2024-05,2024
2024,6,3441463,98399736.49000569,11790011.630000124,28.592414473148683,3.425871970728764,2024-06,2024
2024,7,2982421,86220381.96000348,10716276.950000018,28.909527514728296,3.5931469601374246,2024-07,2024
2024,8,2872746,83836460.47000314,10543089.280000016,29.183387765574523,3.670038799114163,2024-08,2024
2024,9,3500100,102789512.6700097,12376952.540000163,29.367593117342278,3.536171120825166,2024-09,2024
2024,10,3695231,108238926.38001074,12886738.330000136,29.29151827856249,3.487397223610685,2024-10,2024
2024,11,3521675,100054658.50000615,11764655.980000146,28.41109940582426,3.340642160335677,2024-11,2024
2024,12,3527340,103420697.69000514,11731887.350000126,29.319741700546345,3.3259871035965136,2024-12,2024
2025,1,3325407,87549768.48000167,10529613.760000167,26.327534788975207,3.1664135427633875,2025-01,2025
2025,2,3426130,88542512.70000303,10688937.510000192,25.843302122220415,3.1198283515220355,2025-02,2025
2025,3,3977349,108021767.20000347,13253873.970000291,27.15923777370391,3.3323386934363293,2025-03,2025
2025,4,3810871,105162085.79000333,12815845.12000016,27.59528879093607,3.362970071671321,2025-04,2025
2025,5,4347826,122339971.75000234,15373420.500000434,28.13819406526442,3.5358867857178353,2025-05,2025
2025,6,4118472,116577828.16000384,14833366.49000054,28.30608734501627,3.6016674363697363,2025-06,2025
2025,7,3703162,103564439.93000293,13418459.170000175,27.966489159805302,3.623513951050528,2025-07,2025
2025,8,3386220,93968337.22000337,12940980.030000167,27.75021623521312,3.82165955844575,2025-08,2025
2025,9,4052955,116426303.47000253,14692439.990000326,28.72627588265908,3.6251179670142712,2025-09,2025
2025,10,4203397,118508385.15000215,15024984.820000226,28.19347902422782,3.5744862595658287,2025-10,2025
2025,11,3954449,106306320.45000161,13940806.990000248,26.88271373584578,3.5253475237638034,2025-11,2025
